id,gid,x,y,v_x,v_y,radius,time
1,0,-4.643102,1.606205,1.277341,0.071462,0.750000,3.900000
2,1,-4.165062,0.000000,-1.256706,0.000000,0.750000,3.900000
0,0,-4.514941,-1.610768,1.281617,-0.045628,0.750000,4.000000
1,0,-4.514941,1.610768,1.281617,0.045628,0.750000,4.000000
2,1,-4.291598,0.000000,-1.265365,0.000000,0.750000,4.000000
0,0,-4.386438,-1.613244,1.285028,-0.024765,0.750000,4.100000
1,0,-4.386438,1.613244,1.285028,0.024765,0.750000,4.100000
2,1,-4.418827,0.000000,-1.272292,0.000000,0.750000,4.100000
0,0,-4.257663,-1.614036,1.287750,-0.007913,0.750000,4.200000
1,0,-4.257663,1.614036,1.287750,0.007913,0.750000,4.200000
2,1,-4.546611,0.000000,-1.277834,0.000000,0.750000,4.200000
0,0,-4.128671,-1.613466,1.289922,0.005699,0.750000,4.300000
1,0,-4.128671,1.613466,1.289922,-0.005699,0.750000,4.300000
2,1,-4.674837,0.000000,-1.282267,0.000000,0.750000,4.300000
0,0,-3.999505,-1.611796,1.291654,0.016695,0.750000,4.400000
1,0,-3.999505,1.611796,1.291654,-0.016695,0.750000,4.400000
2,1,-4.803419,0.000000,-1.285813,0.000000,0.750000,4.400000
0,0,-3.870202,-1.609238,1.293036,0.025579,0.750000,4.500000
1,0,-3.870202,1.609238,1.293036,-0.025579,0.750000,4.500000
2,1,-4.932284,0.000000,-1.288651,0.000000,0.750000,4.500000
0,0,-3.740788,-1.605963,1.294138,0.032757,0.750000,4.600000
1,0,-3.740788,1.605963,1.294138,-0.032757,0.750000,4.600000
2,1,-5.061376,0.000000,-1.290921,0.000000,0.750000,4.600000
0,0,-3.611286,-1.602107,1.295017,0.038557,0.750000,4.700000
1,0,-3.611286,1.602107,1.295017,-0.038557,0.750000,4.700000
2,1,-5.190650,0.000000,-1.292737,0.000000,0.750000,4.700000
0,0,-3.481714,-1.597782,1.295718,0.043245,0.750000,4.800000
1,0,-3.481714,1.597782,1.295718,-0.043245,0.750000,4.800000
2,1,-5.320068,0.000000,-1.294189,0.000000,0.750000,4.800000
0,0,-3.352087,-1.593079,1.296276,0.047034,0.750000,4.900000
1,0,-3.352087,1.593079,1.296276,-0.047034,0.750000,4.900000
2,1,-5.449604,0.000000,-1.295351,0.000000,0.750000,4.900000
0,0,-3.222415,-1.588069,1.296722,0.050096,0.750000,5.000000
1,0,-3.222415,1.588069,1.296722,-0.050096,0.750000,5.000000
2,1,-5.579232,0.000000,-1.296281,0.000000,0.750000,5.000000
0,0,-3.092707,-1.582812,1.297077,0.052572,0.750000,5.100000
1,0,-3.092707,1.582812,1.297077,-0.052572,0.750000,5.100000
2,1,-5.708934,0.000000,-1.297025,0.000000,0.750000,5.100000
0,0,-2.962971,-1.577355,1.297360,0.054574,0.750000,5.200000
1,0,-2.962971,1.577355,1.297360,-0.054574,0.750000,5.200000
2,1,-5.838696,0.000000,-1.297620,0.000000,0.750000,5.200000
0,0,-2.833212,-1.571736,1.297586,0.056193,0.750000,5.300000
1,0,-2.833212,1.571736,1.297586,-0.056193,0.750000,5.300000
2,1,-5.968506,0.000000,-1.298096,0.000000,0.750000,5.300000
0,0,-2.703436,-1.565985,1.297766,0.057502,0.750000,5.400000
1,0,-2.703436,1.565985,1.297766,-0.057502,0.750000,5.400000
2,1,-6.098353,0.000000,-1.298477,0.000000,0.750000,5.400000
0,0,-2.573645,-1.560129,1.297909,0.058561,0.750000,5.500000
1,0,-2.573645,1.560129,1.297909,-0.058561,0.750000,5.500000
2,1,-6.228232,0.000000,-1.298781,0.000000,0.750000,5.500000
0,0,-2.443842,-1.554188,1.298023,0.059417,0.750000,5.600000
1,0,-2.443842,1.554188,1.298023,-0.059417,0.750000,5.600000
2,1,-6.358134,0.000000,-1.299025,0.000000,0.750000,5.600000
0,0,-2.314031,-1.548177,1.298114,0.060110,0.750000,5.700000
1,0,-2.314031,1.548177,1.298114,-0.060110,0.750000,5.700000
2,1,-6.488056,0.000000,-1.299220,0.000000,0.750000,5.700000
0,0,-2.184212,-1.542110,1.298187,0.060670,0.750000,5.800000
1,0,-2.184212,1.542110,1.298187,-0.060670,0.750000,5.800000
2,1,-6.617994,0.000000,-1.299376,0.000000,0.750000,5.800000
0,0,-2.054388,-1.535997,1.298245,0.061124,0.750000,5.900000
1,0,-2.054388,1.535997,1.298245,-0.061124,0.750000,5.900000
2,1,-6.747944,0.000000,-1.299501,0.000000,0.750000,5.900000
0,0,-1.924559,-1.529848,1.298291,0.061491,0.750000,6.000000
1,0,-1.924559,1.529848,1.298291,-0.061491,0.750000,6.000000
2,1,-6.877904,0.000000,-1.299601,0.000000,0.750000,6.000000
0,0,-1.794726,-1.523669,1.298327,0.061788,0.750000,6.100000
1,0,-1.794726,1.523669,1.298327,-0.061788,0.750000,6.100000
2,1,-7.007872,0.000000,-1.299681,0.000000,0.750000,6.100000
0,0,-1.664890,-1.517466,1.298356,0.062029,0.750000,6.200000
1,0,-1.664890,1.517466,1.298356,-0.062029,0.750000,6.200000
2,1,-7.137846,0.000000,-1.299744,0.000000,0.750000,6.200000
0,0,-1.535052,-1.511244,1.298380,0.062224,0.750000,6.300000
1,0,-1.535052,1.511244,1.298380,-0.062224,0.750000,6.300000
2,1,-7.267826,0.000000,-1.299796,0.000000,0.750000,6.300000
0,0,-1.405213,-1.505006,1.298398,0.062381,0.750000,6.400000
1,0,-1.405213,1.505006,1.298398,-0.062381,0.750000,6.400000
2,1,-7.397810,0.000000,-1.299836,0.000000,0.750000,6.400000
0,0,-1.275371,-1.498755,1.298413,0.062509,0.750000,6.500000
1,0,-1.275371,1.498755,1.298413,-0.062509,0.750000,6.500000
2,1,-7.527797,0.000000,-1.299869,0.000000,0.750000,6.500000
0,0,-1.145529,-1.492494,1.298424,0.062612,0.750000,6.600000
1,0,-1.145529,1.492494,1.298424,-0.062612,0.750000,6.600000
2,1,-7.657786,0.000000,-1.299895,0.000000,0.750000,6.600000
0,0,-1.015686,-1.486224,1.298434,0.062696,0.750000,6.700000
1,0,-1.015686,1.486224,1.298434,-0.062696,0.750000,6.700000
2,1,-7.787778,0.000000,-1.299916,0.000000,0.750000,6.700000
0,0,-0.885841,-1.479948,1.298441,0.062764,0.750000,6.800000
1,0,-0.885841,1.479948,1.298441,-0.062764,0.750000,6.800000
2,1,-7.917771,0.000000,-1.299933,0.000000,0.750000,6.800000
0,0,-0.755997,-1.473666,1.298447,0.062819,0.750000,6.900000
1,0,-0.755997,1.473666,1.298447,-0.062819,0.750000,6.900000
2,1,-8.047766,0.000000,-1.299946,0.000000,0.750000,6.900000
0,0,-0.626152,-1.467379,1.298452,0.062864,0.750000,7.000000
1,0,-0.626152,1.467379,1.298452,-0.062864,0.750000,7.000000
2,1,-8.177761,0.000000,-1.299957,0.000000,0.750000,7.000000
0,0,-0.496306,-1.461089,1.298455,0.062900,0.750000,7.100000
1,0,-0.496306,1.461089,1.298455,-0.062900,0.750000,7.100000
2,1,-8.307758,0.000000,-1.299966,0.000000,0.750000,7.100000
0,0,-0.366460,-1.454796,1.298458,0.062929,0.750000,7.200000
1,0,-0.366460,1.454796,1.298458,-0.062929,0.750000,7.200000
2,1,-8.437755,0.000000,-1.299973,0.000000,0.750000,7.200000
0,0,-0.236614,-1.448501,1.298461,0.062953,0.750000,7.300000
1,0,-0.236614,1.448501,1.298461,-0.062953,0.750000,7.300000
2,1,-8.567753,0.000000,-1.299978,0.000000,0.750000,7.300000
0,0,-0.106768,-1.442204,1.298463,0.062972,0.750000,7.400000
1,0,-0.106768,1.442204,1.298463,-0.062972,0.750000,7.400000
2,1,-8.697751,0.000000,-1.299982,0.000000,0.750000,7.400000
0,0,0.023079,-1.435905,1.298464,0.062988,0.750000,7.500000
1,0,0.023079,1.435905,1.298464,-0.062988,0.750000,7.500000
2,1,-8.827750,0.000000,-1.299986,0.000000,0.750000,7.500000
0,0,0.152925,-1.429605,1.298465,0.063001,0.750000,7.600000
1,0,0.152925,1.429605,1.298465,-0.063001,0.750000,7.600000
2,1,-8.957749,0.000000,-1.299989,0.000000,0.750000,7.600000
0,0,0.282772,-1.423304,1.298466,0.063011,0.750000,7.700000
1,0,0.282772,1.423304,1.298466,-0.063011,0.750000,7.700000
2,1,-9.087748,0.000000,-1.299991,0.000000,0.750000,7.700000
0,0,0.412618,-1.417002,1.298467,0.063020,0.750000,7.800000
1,0,0.412618,1.417002,1.298467,-0.063020,0.750000,7.800000
2,1,-9.217747,0.000000,-1.299993,0.000000,0.750000,7.800000
0,0,0.542465,-1.410699,1.298468,0.063026,0.750000,7.900000
1,0,0.542465,1.410699,1.298468,-0.063026,0.750000,7.900000
2,1,-9.347746,0.000000,-1.299994,0.000000,0.750000,7.900000
0,0,0.672312,-1.404396,1.298468,0.063032,0.750000,8.000000
1,0,0.672312,1.404396,1.298468,-0.063032,0.750000,8.000000
2,1,-9.477746,0.000000,-1.299995,0.000000,0.750000,8.000000
0,0,0.802159,-1.398093,1.298468,0.063036,0.750000,8.100000
1,0,0.802159,1.398093,1.298468,-0.063036,0.750000,8.100000
2,1,-9.607746,0.000000,-1.299996,0.000000,0.750000,8.100000
0,0,0.932006,-1.391789,1.298469,0.063040,0.750000,8.200000
1,0,0.932006,1.391789,1.298469,-0.063040,0.750000,8.200000
2,1,-9.737745,0.000000,-1.299997,0.000000,0.750000,8.200000
0,0,1.061853,-1.385484,1.298469,0.063043,0.750000,8.300000
1,0,1.061853,1.385484,1.298469,-0.063043,0.750000,8.300000
2,1,-9.867745,0.000000,-1.299998,0.000000,0.750000,8.300000
0,0,1.191700,-1.379180,1.298469,0.063045,0.750000,8.400000
1,0,1.191700,1.379180,1.298469,-0.063045,0.750000,8.400000
2,1,-9.997745,0.000000,-1.299998,0.000000,0.750000,8.400000
0,0,1.321546,-1.372875,1.298469,0.063047,0.750000,8.500000
1,0,1.321546,1.372875,1.298469,-0.063047,0.750000,8.500000
2,1,-10.127745,0.000000,-1.299998,0.000000,0.750000,8.500000
0,0,1.451393,-1.366570,1.298469,0.063049,0.750000,8.600000
1,0,1.451393,1.366570,1.298469,-0.063049,0.750000,8.600000
2,1,-10.257745,0.000000,-1.299999,0.000000,0.750000,8.600000
0,0,1.581240,-1.360265,1.298470,0.063050,0.750000,8.700000
1,0,1.581240,1.360265,1.298470,-0.063050,0.750000,8.700000
2,1,-10.387745,0.000000,-1.299999,0.000000,0.750000,8.700000
0,0,1.711087,-1.353960,1.298470,0.063051,0.750000,8.800000
1,0,1.711087,1.353960,1.298470,-0.063051,0.750000,8.800000
2,1,-10.517744,0.000000,-1.299999,0.000000,0.750000,8.800000
0,0,1.840934,-1.347655,1.298470,0.063052,0.750000,8.900000
1,0,1.840934,1.347655,1.298470,-0.063052,0.750000,8.900000
2,1,-10.647744,0.000000,-1.299999,0.000000,0.750000,8.900000
0,0,1.970781,-1.341349,1.298470,0.063053,0.750000,9.000000
1,0,1.970781,1.341349,1.298470,-0.063053,0.750000,9.000000
2,1,-10.777744,0.000000,-1.300000,0.000000,0.750000,9.000000
0,0,2.100628,-1.335044,1.298470,0.063053,0.750000,9.100000
1,0,2.100628,1.335044,1.298470,-0.063053,0.750000,9.100000
2,1,-10.907744,0.000000,-1.300000,0.000000,0.750000,9.100000
0,0,2.230475,-1.328739,1.298470,0.063054,0.750000,9.200000
1,0,2.230475,1.328739,1.298470,-0.063054,0.750000,9.200000
2,1,-11.037744,0.000000,-1.300000,0.000000,0.750000,9.200000
0,0,2.360322,-1.322433,1.298470,0.063054,0.750000,9.300000
1,0,2.360322,1.322433,1.298470,-0.063054,0.750000,9.300000
2,1,-11.167744,0.000000,-1.300000,0.000000,0.750000,9.300000
0,0,2.490169,-1.316128,1.298470,0.063055,0.750000,9.400000
1,0,2.490169,1.316128,1.298470,-0.063055,0.750000,9.400000
2,1,-11.297744,0.000000,-1.300000,0.000000,0.750000,9.400000
0,0,2.620016,-1.309822,1.298470,0.063055,0.750000,9.500000
1,0,2.620016,1.309822,1.298470,-0.063055,0.750000,9.500000
2,1,-11.427744,0.000000,-1.300000,0.000000,0.750000,9.500000
0,0,2.749863,-1.303517,1.298470,0.063055,0.750000,9.600000
1,0,2.749863,1.303517,1.298470,-0.063055,0.750000,9.600000
2,1,-11.557744,0.000000,-1.300000,0.000000,0.750000,9.600000
0,0,2.879710,-1.297211,1.298470,0.063055,0.750000,9.700000
1,0,2.879710,1.297211,1.298470,-0.063055,0.750000,9.700000
2,1,-11.687744,0.000000,-1.300000,0.000000,0.750000,9.700000
0,0,3.009557,-1.290906,1.298470,0.063055,0.750000,9.800000
1,0,3.009557,1.290906,1.298470,-0.063055,0.750000,9.800000
2,1,-11.817744,0.000000,-1.300000,0.000000,0.750000,9.800000
0,0,3.139404,-1.284600,1.298470,0.063055,0.750000,9.900000
1,0,3.139404,1.284600,1.298470,-0.063055,0.750000,9.900000
2,1,-11.947744,0.000000,-1.300000,0.000000,0.750000,9.900000
0,0,3.269251,-1.278295,1.298470,0.063055,0.750000,10.000000
1,0,3.269251,1.278295,1.298470,-0.063055,0.750000,10.000000
2,1,-12.077744,0.000000,-1.300000,0.000000,0.750000,10.000000
0,0,3.399098,-1.271989,1.298470,0.063056,0.750000,10.100000
1,0,3.399098,1.271989,1.298470,-0.063056,0.750000,10.100000
2,1,-12.207744,0.000000,-1.300000,0.000000,0.750000,10.100000
0,0,3.528945,-1.265684,1.298470,0.063056,0.750000,10.200000
1,0,3.528945,1.265684,1.298470,-0.063056,0.750000,10.200000
2,1,-12.337744,0.000000,-1.300000,0.000000,0.750000,10.200000
0,0,3.658792,-1.259378,1.298470,0.063056,0.750000,10.300000
1,0,3.658792,1.259378,1.298470,-0.063056,0.750000,10.300000
2,1,-12.467744,0.000000,-1.300000,0.000000,0.750000,10.300000
0,0,3.788639,-1.253072,1.298470,0.063056,0.750000,10.400000
1,0,3.788639,1.253072,1.298470,-0.063056,0.750000,10.400000
2,1,-12.597744,0.000000,-1.300000,0.000000,0.750000,10.400000
0,0,3.918486,-1.246767,1.298470,0.063056,0.750000,10.500000
1,0,3.918486,1.246767,1.298470,-0.063056,0.750000,10.500000
2,1,-12.727744,0.000000,-1.300000,0.000000,0.750000,10.500000
0,0,4.048333,-1.240461,1.298470,0.063056,0.750000,10.600000
1,0,4.048333,1.240461,1.298470,-0.063056,0.750000,10.600000
2,1,-12.857744,0.000000,-1.300000,0.000000,0.750000,10.600000
0,0,4.178180,-1.234156,1.298470,0.063056,0.750000,10.700000
1,0,4.178180,1.234156,1.298470,-0.063056,0.750000,10.700000
2,1,-12.987744,0.000000,-1.300000,0.000000,0.750000,10.700000
0,0,4.308027,-1.227850,1.298470,0.063056,0.750000,10.800000
1,0,4.308027,1.227850,1.298470,-0.063056,0.750000,10.800000
2,1,-13.117744,0.000000,-1.300000,0.000000,0.750000,10.800000
0,0,4.437874,-1.221545,1.298470,0.063056,0.750000,10.900000
1,0,4.437874,1.221545,1.298470,-0.063056,0.750000,10.900000
2,1,-13.247744,0.000000,-1.300000,0.000000,0.750000,10.900000
0,0,4.567721,-1.215239,1.298470,0.063056,0.750000,11.000000
1,0,4.567721,1.215239,1.298470,-0.063056,0.750000,11.000000
2,1,-13.377744,0.000000,-1.300000,0.000000,0.750000,11.000000
0,0,4.697568,-1.208933,1.298470,0.063056,0.750000,11.100000
1,0,4.697568,1.208933,1.298470,-0.063056,0.750000,11.100000
2,1,-13.507744,0.000000,-1.300000,0.000000,0.750000,11.100000
0,0,4.827415,-1.202628,1.298470,0.063056,0.750000,11.200000
1,0,4.827415,1.202628,1.298470,-0.063056,0.750000,11.200000
2,1,-13.637744,0.000000,-1.300000,0.000000,0.750000,11.200000
0,0,4.957262,-1.196322,1.298470,0.063056,0.750000,11.300000
1,0,4.957262,1.196322,1.298470,-0.063056,0.750000,11.300000
2,1,-13.767744,0.000000,-1.300000,0.000000,0.750000,11.300000
0,0,5.087109,-1.190017,1.298470,0.063056,0.750000,11.400000
1,0,5.087109,1.190017,1.298470,-0.063056,0.750000,11.400000
2,1,-13.897744,0.000000,-1.300000,0.000000,0.750000,11.400000
0,0,5.216956,-1.183711,1.298470,0.063056,0.750000,11.500000
1,0,5.216956,1.183711,1.298470,-0.063056,0.750000,11.500000
2,1,-14.027744,0.000000,-1.300000,0.000000,0.750000,11.500000
0,0,5.346803,-1.177405,1.298470,0.063056,0.750000,11.600000
1,0,5.346803,1.177405,1.298470,-0.063056,0.750000,11.600000
2,1,-14.157744,0.000000,-1.300000,0.000000,0.750000,11.600000
0,0,5.476650,-1.171100,1.298470,0.063056,0.750000,11.700000
1,0,5.476650,1.171100,1.298470,-0.063056,0.750000,11.700000
2,1,-14.287744,0.000000,-1.300000,0.000000,0.750000,11.700000
0,0,5.606497,-1.164794,1.298470,0.063056,0.750000,11.800000
1,0,5.606497,1.164794,1.298470,-0.063056,0.750000,11.800000
2,1,-14.417744,0.000000,-1.300000,0.000000,0.750000,11.800000
0,0,5.736344,-1.158489,1.298470,0.063056,0.750000,11.900000
1,0,5.736344,1.158489,1.298470,-0.063056,0.750000,11.900000
2,1,-14.547744,0.000000,-1.300000,0.000000,0.750000,11.900000
0,0,5.866191,-1.152183,1.298470,0.063056,0.750000,12.000000
1,0,5.866191,1.152183,1.298470,-0.063056,0.750000,12.000000
2,1,-14.677744,0.000000,-1.300000,0.000000,0.750000,12.000000
0,0,5.996038,-1.145878,1.298470,0.063056,0.750000,12.100000
1,0,5.996038,1.145878,1.298470,-0.063056,0.750000,12.100000
2,1,-14.807744,0.000000,-1.300000,0.000000,0.750000,12.100000
0,0,6.125885,-1.139572,1.298470,0.063056,0.750000,12.200000
1,0,6.125885,1.139572,1.298470,-0.063056,0.750000,12.200000
2,1,-14.937744,0.000000,-1.300000,0.000000,0.750000,12.200000
0,0,6.255732,-1.133266,1.298470,0.063056,0.750000,12.300000
1,0,6.255732,1.133266,1.298470,-0.063056,0.750000,12.300000
0,0,6.385579,-1.126961,1.298470,0.063056,0.750000,12.400000
1,0,6.385579,1.126961,1.298470,-0.063056,0.750000,12.400000
0,0,6.515426,-1.120655,1.298470,0.063056,0.750000,12.500000
1,0,6.515426,1.120655,1.298470,-0.063056,0.750000,12.500000
0,0,6.645273,-1.114350,1.298470,0.063056,0.750000,12.600000
1,0,6.645273,1.114350,1.298470,-0.063056,0.750000,12.600000
0,0,6.775120,-1.108044,1.298470,0.063056,0.750000,12.700000
1,0,6.775120,1.108044,1.298470,-0.063056,0.750000,12.700000
0,0,6.904967,-1.101738,1.298470,0.063056,0.750000,12.800000
1,0,6.904967,1.101738,1.298470,-0.063056,0.750000,12.800000
0,0,7.034814,-1.095433,1.298470,0.063056,0.750000,12.900000
1,0,7.034814,1.095433,1.298470,-0.063056,0.750000,12.900000
0,0,7.164661,-1.089127,1.298470,0.063056,0.750000,13.000000
1,0,7.164661,1.089127,1.298470,-0.063056,0.750000,13.000000
0,0,7.294508,-1.082822,1.298470,0.063056,0.750000,13.100000
1,0,7.294508,1.082822,1.298470,-0.063056,0.750000,13.100000
0,0,7.424355,-1.076516,1.298470,0.063056,0.750000,13.200000
1,0,7.424355,1.076516,1.298470,-0.063056,0.750000,13.200000
0,0,7.554202,-1.070210,1.298470,0.063056,0.750000,13.300000
1,0,7.554202,1.070210,1.298470,-0.063056,0.750000,13.300000
0,0,7.684049,-1.063905,1.298470,0.063056,0.750000,13.400000
1,0,7.684049,1.063905,1.298470,-0.063056,0.750000,13.400000
0,0,7.813896,-1.057643,1.298470,0.062618,0.750000,13.500000
