id,gid,x,y,v_x,v_y,radius,time
0,0,-4.975657,-1.502278,1.232124,0.090877,0.750000,3.000000
1,0,-6.154849,1.407867,0.857170,0.606864,0.750000,3.000000
2,1,-3.027742,0.571699,-1.126603,-0.140828,0.750000,3.000000
0,0,-4.864987,-1.499313,1.106694,0.029654,0.750000,3.100000
1,0,-6.047873,1.464213,1.069761,0.563457,0.750000,3.100000
2,1,-3.118198,0.565437,-0.904558,-0.062617,0.750000,3.100000
0,0,-4.747656,-1.466946,1.173315,0.323668,0.750000,3.200000
1,0,-5.932029,1.541178,1.158441,0.769654,0.750000,3.200000
2,1,-3.243169,0.539649,-1.249707,-0.257877,0.750000,3.200000
0,0,-4.624250,-1.461593,1.234058,0.053523,0.750000,3.300000
1,0,-5.809373,1.584820,1.226560,0.436417,0.750000,3.300000
2,1,-3.400769,0.516890,-1.576003,-0.227594,0.750000,3.300000
0,0,-4.487720,-1.434800,1.365299,0.267932,0.750000,3.400000
1,0,-5.732406,1.637678,0.769671,0.528585,0.750000,3.400000
2,1,-3.520218,0.489031,-1.194484,-0.278589,0.750000,3.400000
0,0,-4.360516,-1.405633,1.272045,0.291672,0.750000,3.500000
1,0,-5.631975,1.667457,1.004311,0.297792,0.750000,3.500000
2,1,-3.643340,0.457356,-1.231227,-0.316754,0.750000,3.500000
0,0,-4.236420,-1.394595,1.240957,0.110383,0.750000,3.600000
1,0,-5.525757,1.714129,1.062175,0.466715,0.750000,3.600000
2,1,-3.789586,0.424180,-1.462457,-0.331757,0.750000,3.600000
0,0,-4.113686,-1.407050,1.227335,-0.124552,0.750000,3.700000
1,0,-5.413081,1.739716,1.126763,0.255867,0.750000,3.700000
2,1,-3.929934,0.414378,-1.403477,-0.098019,0.750000,3.700000
0,0,-3.986238,-1.408159,1.274480,-0.011093,0.750000,3.800000
1,0,-5.303511,1.800323,1.095700,0.606079,0.750000,3.800000
2,1,-4.068599,0.377086,-1.386649,-0.372917,0.750000,3.800000
0,0,-3.855837,-1.408255,1.304014,-0.000957,0.750000,3.900000
1,0,-5.191976,1.857108,1.115353,0.567846,0.750000,3.900000
2,1,-4.205924,0.367498,-1.373255,-0.095888,0.750000,3.900000
0,0,-3.724654,-1.392874,1.311834,0.153809,0.750000,4.000000
1,0,-5.068614,1.900772,1.233620,0.436636,0.750000,4.000000
2,1,-4.322710,0.356277,-1.167855,-0.112202,0.750000,4.000000
0,0,-3.580121,-1.401422,1.445329,-0.085479,0.750000,4.100000
1,0,-4.945900,1.944045,1.227137,0.432735,0.750000,4.100000
2,1,-4.431700,0.359437,-1.089900,0.031597,0.750000,4.100000
0,0,-3.438645,-1.406052,1.414754,-0.046305,0.750000,4.200000
1,0,-4.831680,1.980971,1.142201,0.369254,0.750000,4.200000
2,1,-4.553942,0.347213,-1.222426,-0.122245,0.750000,4.200000
0,0,-3.322210,-1.395340,1.164353,0.107125,0.750000,4.300000
1,0,-4.716791,2.011738,1.148892,0.307678,0.750000,4.300000
2,1,-4.664061,0.337662,-1.101187,-0.095502,0.750000,4.300000
0,0,-3.202779,-1.407093,1.194310,-0.117528,0.750000,4.400000
1,0,-4.585976,2.035787,1.308146,0.240490,0.750000,4.400000
2,1,-4.772399,0.330403,-1.083378,-0.072591,0.750000,4.400000
0,0,-3.083306,-1.409741,1.194730,-0.026487,0.750000,4.500000
1,0,-4.442517,2.054377,1.434599,0.185901,0.750000,4.500000
2,1,-4.897246,0.327837,-1.248467,-0.025661,0.750000,4.500000
0,0,-2.949392,-1.430832,1.339141,-0.210908,0.750000,4.600000
1,0,-4.308120,2.098870,1.343966,0.444927,0.750000,4.600000
2,1,-5.029267,0.317563,-1.320213,-0.102740,0.750000,4.600000
0,0,-2.810685,-1.426788,1.387072,0.040445,0.750000,4.700000
1,0,-4.175840,2.127481,1.322796,0.286103,0.750000,4.700000
2,1,-5.152988,0.316392,-1.237215,-0.011711,0.750000,4.700000
0,0,-2.663386,-1.430613,1.472993,-0.038257,0.750000,4.800000
1,0,-4.041270,2.141392,1.345698,0.139120,0.750000,4.800000
2,1,-5.279353,0.316601,-1.263642,0.002084,0.750000,4.800000
0,0,-2.501915,-1.407105,1.614701,0.235081,0.750000,4.900000
1,0,-3.901215,2.148486,1.400552,0.070935,0.750000,4.900000
2,1,-5.421215,0.323549,-1.418623,0.069487,0.750000,4.900000
0,0,-2.354307,-1.412730,1.476080,-0.056249,0.750000,5.000000
1,0,-3.767202,2.126821,1.340133,-0.216651,0.750000,5.000000
2,1,-5.571478,0.330676,-1.502628,0.071263,0.750000,5.000000
0,0,-2.193332,-1.436398,1.609759,-0.236683,0.750000,5.100000
1,0,-3.651328,2.111147,1.158739,-0.156743,0.750000,5.100000
2,1,-5.709294,0.320182,-1.378157,-0.104936,0.750000,5.100000
0,0,-2.041876,-1.442859,1.514557,-0.064603,0.750000,5.200000
1,0,-3.534087,2.081331,1.172415,-0.298154,0.750000,5.200000
2,1,-5.842401,0.314505,-1.331072,-0.056772,0.750000,5.200000
0,0,-1.877762,-1.424275,1.641142,0.185839,0.750000,5.300000
1,0,-3.405587,2.071863,1.284997,-0.094685,0.750000,5.300000
2,1,-5.953033,0.311096,-1.106323,-0.034089,0.750000,5.300000
0,0,-1.729111,-1.381841,1.486509,0.424334,0.750000,5.400000
1,0,-3.301453,2.050130,1.041335,-0.217323,0.750000,5.400000
2,1,-6.053680,0.295834,-1.006468,-0.152616,0.750000,5.400000
0,0,-1.575718,-1.365216,1.533926,0.166257,0.750000,5.500000
1,0,-3.188494,2.052839,1.129599,0.027086,0.750000,5.500000
2,1,-6.162699,0.274606,-1.090193,-0.212279,0.750000,5.500000
0,0,-1.420897,-1.351516,1.548216,0.136996,0.750000,5.600000
1,0,-3.070928,2.036591,1.175659,-0.162476,0.750000,5.600000
2,1,-6.282258,0.268263,-1.195591,-0.063436,0.750000,5.600000
0,0,-1.269183,-1.338804,1.517137,0.127121,0.750000,5.700000
1,0,-2.970581,2.034567,1.003464,-0.020239,0.750000,5.700000
2,1,-6.411019,0.261938,-1.287608,-0.063246,0.750000,5.700000
0,0,-1.132839,-1.342001,1.363442,-0.031967,0.750000,5.800000
1,0,-2.882866,2.022197,0.877152,-0.123706,0.750000,5.800000
2,1,-6.522541,0.258055,-1.115216,-0.038836,0.750000,5.800000
0,0,-0.993318,-1.327416,1.395205,0.145845,0.750000,5.900000
1,0,-2.772632,2.014191,1.102346,-0.080053,0.750000,5.900000
2,1,-6.661618,0.266224,-1.390776,0.081690,0.750000,5.900000
