id,gid,x,y,v_x,v_y,radius,time
5,5,-5.228939,-5.319854,1.125655,0.783031,0.500000,0.700000
6,6,-0.022325,-7.163454,-0.111077,1.461933,0.500000,0.700000
7,7,5.321274,-5.120958,-0.419640,1.003431,0.500000,0.700000
0,0,6.914975,0.019923,-1.528346,0.112035,0.500000,0.800000
1,1,5.137937,5.042990,-0.813841,-0.645479,0.500000,0.800000
2,2,0.017860,7.144006,0.096315,-1.697522,0.500000,0.800000
3,3,-5.219625,5.273403,0.643182,-1.043447,0.500000,0.800000
4,4,-7.083214,-0.027926,1.131525,-0.238891,0.500000,0.800000
5,5,-5.133964,-5.243913,0.949755,0.759402,0.500000,0.800000
6,6,-0.007563,-7.028635,0.147620,1.348197,0.500000,0.800000
7,7,5.251217,-5.039773,-0.700562,0.811850,0.500000,0.800000
0,0,6.774764,0.030334,-1.402105,0.104112,0.500000,0.900000
1,1,5.064368,4.966095,-0.735693,-0.768947,0.500000,0.900000
2,2,0.044994,6.981179,0.271333,-1.628274,0.500000,0.900000
3,3,-5.161267,5.182877,0.583582,-0.905263,0.500000,0.900000
4,4,-6.944598,-0.013845,1.386160,0.140803,0.500000,0.900000
5,5,-5.020660,-5.169802,1.133035,0.741114,0.500000,0.900000
6,6,-0.007055,-6.853272,0.005078,1.753631,0.500000,0.900000
7,7,5.172459,-4.977875,-0.787582,0.618986,0.500000,0.900000
0,0,6.633039,0.032197,-1.417259,0.018631,0.500000,1.000000
1,1,5.018755,4.895857,-0.456127,-0.702380,0.500000,1.000000
2,2,0.061502,6.814550,0.165088,-1.666292,0.500000,1.000000
3,3,-5.120571,5.114049,0.406962,-0.688281,0.500000,1.000000
4,4,-6.825175,-0.013555,1.194225,0.002900,0.500000,1.000000
5,5,-4.920169,-5.095672,1.004915,0.741303,0.500000,1.000000
6,6,-0.014996,-6.692861,-0.079413,1.604111,0.500000,1.000000
7,7,5.090639,-4.901289,-0.818201,0.765854,0.500000,1.000000
0,0,6.485113,0.032566,-1.479255,0.003681,0.500000,1.100000
1,1,4.954257,4.808693,-0.644980,-0.871641,0.500000,1.100000
2,2,0.061703,6.681398,0.002008,-1.331518,0.500000,1.100000
3,3,-5.087368,5.040816,0.332030,-0.732327,0.500000,1.100000
4,4,-6.713288,-0.015325,1.118869,-0.017696,0.500000,1.100000
5,5,-4.807663,-5.006216,1.125054,0.894562,0.500000,1.100000
6,6,-0.024395,-6.527717,-0.093992,1.651440,0.500000,1.100000
7,7,5.003230,-4.814412,-0.874087,0.868770,0.500000,1.100000
0,0,6.342230,0.027303,-1.428835,-0.052628,0.500000,1.200000
1,1,4.892159,4.729225,-0.620982,-0.794686,0.500000,1.200000
2,2,0.055742,6.531969,-0.059615,-1.494284,0.500000,1.200000
3,3,-5.044269,4.953254,0.430988,-0.875623,0.500000,1.200000
4,4,-6.618175,-0.013501,0.951137,0.018244,0.500000,1.200000
5,5,-4.681972,-4.932937,1.256910,0.732784,0.500000,1.200000
6,6,-0.054464,-6.357278,-0.300690,1.704390,0.500000,1.200000
7,7,4.901852,-4.734899,-1.013783,0.795135,0.500000,1.200000
0,0,6.192901,0.025428,-1.493284,-0.018744,0.500000,1.300000
1,1,4.818842,4.655978,-0.733167,-0.732465,0.500000,1.300000
2,2,0.046218,6.378400,-0.095236,-1.535698,0.500000,1.300000
3,3,-4.998234,4.868855,0.460352,-0.843984,0.500000,1.300000
4,4,-6.498640,-0.002034,1.195343,0.114663,0.500000,1.300000
5,5,-4.571198,-4.849852,1.107742,0.830847,0.500000,1.300000
6,6,-0.059430,-6.206621,-0.049653,1.506570,0.500000,1.300000
7,7,4.801661,-4.662930,-1.001907,0.719690,0.500000,1.300000
0,0,6.064742,0.046986,-1.281592,0.215576,0.500000,1.400000
1,1,4.730748,4.572556,-0.880942,-0.834224,0.500000,1.400000
2,2,0.063153,6.233772,0.169349,-1.446275,0.500000,1.400000
3,3,-4.941619,4.770378,0.566155,-0.984776,0.500000,1.400000
4,4,-6.385286,-0.001895,1.133539,0.001396,0.500000,1.400000
5,5,-4.454825,-4.780645,1.163728,0.692072,0.500000,1.400000
6,6,-0.063336,-6.039258,-0.039062,1.673623,0.500000,1.400000
7,7,4.728085,-4.608264,-0.735763,0.546654,0.500000,1.400000
0,0,5.942153,0.021506,-1.225894,-0.254800,0.500000,1.500000
1,1,4.644271,4.522958,-0.864776,-0.495973,0.500000,1.500000
2,2,0.069404,6.047322,0.062511,-1.864497,0.500000,1.500000
3,3,-4.877487,4.702313,0.641313,-0.680650,0.500000,1.500000
4,4,-6.257550,-0.017241,1.277367,-0.153459,0.500000,1.500000
5,5,-4.336797,-4.700937,1.180278,0.797081,0.500000,1.500000
6,6,-0.051303,-5.902407,0.120327,1.368509,0.500000,1.500000
7,7,4.627123,-4.545631,-1.009624,0.626336,0.500000,1.500000
0,0,5.841956,-0.010986,-1.001971,-0.324920,0.500000,1.600000
1,1,4.566362,4.448976,-0.779084,-0.739828,0.500000,1.600000
2,2,0.073592,5.871712,0.041877,-1.756102,0.500000,1.600000
3,3,-4.801521,4.597433,0.759659,-1.048796,0.500000,1.600000
4,4,-6.152971,-0.033708,1.045788,-0.164675,0.500000,1.600000
5,5,-4.200690,-4.632960,1.361069,0.679776,0.500000,1.600000
6,6,-0.026582,-5.718239,0.247211,1.841680,0.500000,1.600000
7,7,4.556525,-4.486432,-0.705976,0.591989,0.500000,1.600000
0,0,5.715321,-0.023935,-1.266348,-0.129490,0.500000,1.700000
1,1,4.505105,4.361482,-0.612573,-0.874931,0.500000,1.700000
2,2,0.081492,5.694944,0.079002,-1.767676,0.500000,1.700000
3,3,-4.704013,4.473761,0.975079,-1.236723,0.500000,1.700000
4,4,-6.036211,-0.065102,1.167603,-0.313940,0.500000,1.700000
5,5,-4.105820,-4.541053,0.948703,0.919065,0.500000,1.700000
6,6,-0.005055,-5.523233,0.215270,1.950064,0.500000,1.700000
7,7,4.505572,-4.428493,-0.509531,0.579384,0.500000,1.700000
0,0,5.579423,-0.044595,-1.358974,-0.206600,0.500000,1.800000
1,1,4.437800,4.266996,-0.673044,-0.944868,0.500000,1.800000
2,2,0.095891,5.527183,0.143994,-1.677619,0.500000,1.800000
3,3,-4.576927,4.374891,1.270869,-0.988697,0.500000,1.800000
4,4,-5.938002,-0.092132,0.982082,-0.270300,0.500000,1.800000
5,5,-4.015824,-4.440622,0.899962,1.004309,0.500000,1.800000
6,6,0.001470,-5.362807,0.065248,1.604262,0.500000,1.800000
7,7,4.461722,-4.346990,-0.438502,0.815036,0.500000,1.800000
0,0,5.463252,-0.058053,-1.161717,-0.134579,0.500000,1.900000
1,1,4.355570,4.168083,-0.822301,-0.989128,0.500000,1.900000
2,2,0.122241,5.351048,0.263502,-1.761350,0.500000,1.900000
3,3,-4.459607,4.258572,1.173193,-1.163191,0.500000,1.900000
4,4,-5.827640,-0.106632,1.103623,-0.144994,0.500000,1.900000
5,5,-3.912274,-4.366373,1.035500,0.742488,0.500000,1.900000
6,6,-0.004466,-5.190749,-0.059362,1.720579,0.500000,1.900000
7,7,4.418889,-4.264744,-0.428323,0.822455,0.500000,1.900000
0,0,5.322655,-0.060148,-1.405969,-0.020955,0.500000,2.000000
1,1,4.270357,4.097474,-0.852136,-0.706091,0.500000,2.000000
2,2,0.140236,5.160104,0.179944,-1.909436,0.500000,2.000000
3,3,-4.340170,4.162061,1.194371,-0.965111,0.500000,2.000000
4,4,-5.721186,-0.106326,1.064540,0.003058,0.500000,2.000000
5,5,-3.796994,-4.273383,1.152797,0.929907,0.500000,2.000000
6,6,-0.010374,-5.037974,-0.059079,1.527747,0.500000,2.000000
7,7,4.367973,-4.160669,-0.509167,1.040756,0.500000,2.000000
0,0,5.189979,-0.068338,-1.326757,-0.081893,0.500000,2.100000
1,1,4.165086,4.029780,-1.052711,-0.676938,0.500000,2.100000
2,2,0.144614,5.007448,0.043780,-1.526557,0.500000,2.100000
3,3,-4.242275,4.044028,0.978949,-1.180328,0.500000,2.100000
4,4,-5.623150,-0.096616,0.980359,0.097102,0.500000,2.100000
5,5,-3.682815,-4.193278,1.141794,0.801042,0.500000,2.100000
6,6,0.007076,-4.886370,0.174500,1.516044,0.500000,2.100000
7,7,4.289548,-4.064332,-0.784250,0.963367,0.500000,2.100000
0,0,5.026232,-0.062273,-1.637467,0.060651,0.500000,2.200000
1,1,4.078659,3.961705,-0.864269,-0.680748,0.500000,2.200000
2,2,0.174971,4.850857,0.303567,-1.565917,0.500000,2.200000
3,3,-4.142257,3.949729,1.000184,-0.942994,0.500000,2.200000
4,4,-5.513509,-0.055380,1.096414,0.412352,0.500000,2.200000
5,5,-3.573625,-4.108364,1.091902,0.849142,0.500000,2.200000
6,6,-0.019111,-4.708736,-0.261870,1.776343,0.500000,2.200000
7,7,4.217330,-3.999264,-0.722181,0.650679,0.500000,2.200000
0,0,4.869006,-0.058902,-1.572268,0.033705,0.500000,2.300000
1,1,3.982101,3.885643,-0.965576,-0.760626,0.500000,2.300000
2,2,0.202097,4.689763,0.271267,-1.610937,0.500000,2.300000
3,3,-4.012700,3.870024,1.295564,-0.797049,0.500000,2.300000
4,4,-5.411764,-0.025130,1.017449,0.302506,0.500000,2.300000
5,5,-3.467030,-4.014176,1.065944,0.941883,0.500000,2.300000
6,6,-0.045099,-4.553099,-0.259881,1.556363,0.500000,2.300000
7,7,4.129702,-3.934822,-0.876279,0.644419,0.500000,2.300000
0,0,4.719129,-0.049629,-1.498768,0.092729,0.500000,2.400000
1,1,3.904483,3.819570,-0.776181,-0.660722,0.500000,2.400000
2,2,0.207788,4.515393,0.056908,-1.743703,0.500000,2.400000
3,3,-3.891381,3.789825,1.213193,-0.801985,0.500000,2.400000
4,4,-5.296954,-0.026868,1.148101,-0.017382,0.500000,2.400000
5,5,-3.370582,-3.920660,0.964484,0.935164,0.500000,2.400000
6,6,-0.027723,-4.410652,0.173767,1.424474,0.500000,2.400000
7,7,4.031676,-3.863885,-0.980262,0.709373,0.500000,2.400000
0,0,4.573384,-0.032256,-1.457450,0.173731,0.500000,2.500000
1,1,3.841055,3.750971,-0.634278,-0.685997,0.500000,2.500000
2,2,0.209009,4.379300,0.012208,-1.360929,0.500000,2.500000
3,3,-3.782081,3.678319,1.093002,-1.115063,0.500000,2.500000
4,4,-5.195321,-0.038199,1.016326,-0.113305,0.500000,2.500000
5,5,-3.253275,-3.852272,1.173063,0.683875,0.500000,2.500000
6,6,-0.027143,-4.246916,0.005796,1.637361,0.500000,2.500000
7,7,3.956518,-3.791344,-0.751575,0.725411,0.500000,2.500000
0,0,4.448370,-0.036555,-1.250138,-0.042986,0.500000,2.600000
1,1,3.788623,3.680981,-0.524325,-0.699893,0.500000,2.600000
2,2,0.203006,4.214024,-0.060025,-1.652762,0.500000,2.600000
3,3,-3.666031,3.606751,1.160502,-0.715679,0.500000,2.600000
4,4,-5.086324,-0.041815,1.089975,-0.036165,0.500000,2.600000
5,5,-3.148954,-3.790082,1.043214,0.621900,0.500000,2.600000
6,6,-0.042831,-4.108956,-0.156877,1.379600,0.500000,2.600000
7,7,3.889136,-3.708447,-0.673825,0.828969,0.500000,2.600000
0,0,4.326062,-0.036513,-1.223083,0.000422,0.500000,2.700000
1,1,3.728935,3.614562,-0.596874,-0.664196,0.500000,2.700000
2,2,0.195386,4.036339,-0.076208,-1.776847,0.500000,2.700000
3,3,-3.554409,3.512315,1.116213,-0.944362,0.500000,2.700000
4,4,-4.976443,-0.043287,1.098804,-0.014722,0.500000,2.700000
5,5,-3.032977,-3.752354,1.159773,0.377277,0.500000,2.700000
6,6,-0.039519,-3.968166,0.033118,1.407901,0.500000,2.700000
7,7,3.828374,-3.618434,-0.607614,0.900128,0.500000,2.700000
0,0,4.174565,0.028879,-1.514963,0.653915,0.500000,2.800000
1,1,3.655925,3.542924,-0.730099,-0.716379,0.500000,2.800000
2,2,0.205797,3.845390,0.104112,-1.909493,0.500000,2.800000
3,3,-3.416961,3.446105,1.374483,-0.662101,0.500000,2.800000
4,4,-4.868449,-0.056676,1.079947,-0.133890,0.500000,2.800000
5,5,-2.925759,-3.690434,1.072174,0.619199,0.500000,2.800000
6,6,-0.044111,-3.813849,-0.045921,1.543172,0.500000,2.800000
7,7,3.774216,-3.532261,-0.541585,0.861735,0.500000,2.800000
0,0,4.019619,0.096753,-1.549463,0.678736,0.500000,2.900000
1,1,3.562797,3.490809,-0.931286,-0.521150,0.500000,2.900000
2,2,0.196889,3.680213,-0.089078,-1.651770,0.500000,2.900000
3,3,-3.283083,3.384935,1.338784,-0.611697,0.500000,2.900000
4,4,-4.758597,-0.067376,1.098513,-0.106993,0.500000,2.900000
5,5,-2.819461,-3.614321,1.062985,0.761131,0.500000,2.900000
6,6,-0.060177,-3.677556,-0.160666,1.362927,0.500000,2.900000
7,7,3.702265,-3.445778,-0.719507,0.864822,0.500000,2.900000
0,0,3.850472,0.176895,-1.691468,0.801425,0.500000,3.000000
1,1,3.476505,3.421361,-0.862919,-0.694474,0.500000,3.000000
2,2,0.176755,3.530615,-0.201342,-1.495972,0.500000,3.000000
3,3,-3.178377,3.299894,1.047059,-0.850406,0.500000,3.000000
4,4,-4.668009,-0.069692,0.905884,-0.023167,0.500000,3.000000
5,5,-2.723162,-3.533664,0.962991,0.806577,0.500000,3.000000
6,6,-0.075051,-3.538784,-0.148732,1.387717,0.500000,3.000000
7,7,3.626087,-3.363468,-0.761776,0.823107,0.500000,3.000000
0,0,3.698907,0.247022,-1.515654,0.701272,0.500000,3.100000
1,1,3.384632,3.337270,-0.918728,-0.840911,0.500000,3.100000
2,2,0.165029,3.388184,-0.117262,-1.424313,0.500000,3.100000
3,3,-3.092274,3.202219,0.861024,-0.976751,0.500000,3.100000
4,4,-4.581685,-0.078310,0.863235,-0.086180,0.500000,3.100000
5,5,-2.626619,-3.452449,0.965425,0.812152,0.500000,3.100000
6,6,-0.076121,-3.367915,-0.010708,1.708696,0.500000,3.100000
7,7,3.537488,-3.275815,-0.885990,0.876524,0.500000,3.100000
0,0,3.635754,0.264460,-0.631529,0.174377,0.500000,3.200000
1,1,3.316961,3.240344,-0.676707,-0.969258,0.500000,3.200000
2,2,0.158383,3.194658,-0.066456,-1.935260,0.500000,3.200000
3,3,-3.011066,3.112633,0.812080,-0.895867,0.500000,3.200000
4,4,-4.481735,-0.079748,0.999507,-0.014382,0.500000,3.200000
5,5,-2.528378,-3.364326,0.982413,0.881223,0.500000,3.200000
6,6,-0.063230,-3.237797,0.128915,1.301176,0.500000,3.200000
7,7,3.447166,-3.213849,-0.903224,0.619667,0.500000,3.200000
0,0,3.485390,0.300999,-1.503640,0.365395,0.500000,3.300000
1,1,3.223917,3.147375,-0.930438,-0.929690,0.500000,3.300000
2,2,0.181954,3.002301,0.235714,-1.923568,0.500000,3.300000
3,3,-2.899833,3.010867,1.112334,-1.017660,0.500000,3.300000
4,4,-4.384464,-0.039517,0.972707,0.402315,0.500000,3.300000
5,5,-2.448892,-3.192697,0.794862,1.716291,0.500000,3.300000
6,6,-0.080403,-3.095390,-0.171727,1.424068,0.500000,3.300000
7,7,3.369402,-3.162470,-0.777641,0.513784,0.500000,3.300000
0,0,3.436430,0.272976,-0.489596,-0.280235,0.500000,3.400000
1,1,3.139139,3.063745,-0.847780,-0.836301,0.500000,3.400000
2,2,0.186462,2.833048,0.045079,-1.692536,0.500000,3.400000
3,3,-2.798085,2.908170,1.017475,-1.026965,0.500000,3.400000
4,4,-4.316304,-0.020953,0.681598,0.185642,0.500000,3.400000
5,5,-2.447753,-3.086892,0.011390,1.058050,0.500000,3.400000
6,6,-0.069543,-2.961695,0.108599,1.336948,0.500000,3.400000
7,7,3.281967,-3.083592,-0.874351,0.788780,0.500000,3.400000
0,0,3.385484,0.308269,-0.509461,0.352933,0.500000,3.500000
1,1,3.058097,2.998081,-0.810430,-0.656644,0.500000,3.500000
2,2,0.240769,2.661414,0.543071,-1.716333,0.500000,3.500000
3,3,-2.705588,2.792166,0.924975,-1.160044,0.500000,3.500000
4,4,-4.239542,0.018562,0.767622,0.395151,0.500000,3.500000
5,5,-2.403244,-2.973266,0.445083,1.136259,0.500000,3.500000
6,6,0.011704,-2.795812,0.812464,1.658830,0.500000,3.500000
7,7,3.181546,-3.008090,-1.004213,0.755023,0.500000,3.500000
0,0,3.365847,0.325225,-0.196371,0.169558,0.500000,3.600000
1,1,2.982000,2.938305,-0.760965,-0.597764,0.500000,3.600000
2,2,0.222068,2.469556,-0.187016,-1.918579,0.500000,3.600000
3,3,-2.544244,2.678099,1.613442,-1.140673,0.500000,3.600000
4,4,-4.190003,0.043625,0.495391,0.250625,0.500000,3.600000
5,5,-2.352743,-2.927577,0.505010,0.456892,0.500000,3.600000
6,6,0.002895,-2.654915,-0.088086,1.408979,0.500000,3.600000
7,7,3.087962,-2.936595,-0.935839,0.714948,0.500000,3.600000
0,0,3.319041,0.366613,-0.468060,0.413878,0.500000,3.700000
1,1,2.916933,2.864293,-0.650671,-0.740119,0.500000,3.700000
2,2,0.267769,2.275490,0.457015,-1.940664,0.500000,3.700000
3,3,-2.433165,2.671314,1.110790,-0.067842,0.500000,3.700000
4,4,-4.110424,0.066804,0.795791,0.231787,0.500000,3.700000
5,5,-2.341298,-2.883494,0.114457,0.440829,0.500000,3.700000
6,6,-0.097910,-2.481882,-1.008047,1.730330,0.500000,3.700000
7,7,2.973854,-2.849529,-1.141080,0.870656,0.500000,3.700000
0,0,3.274712,0.371995,-0.443291,0.053818,0.500000,3.800000
1,1,2.758961,2.796070,-1.579721,-0.682231,0.500000,3.800000
2,2,0.232149,2.114292,-0.356207,-1.611977,0.500000,3.800000
3,3,-2.325009,2.641571,1.081554,-0.297435,0.500000,3.800000
4,4,-4.024693,0.050895,0.857312,-0.159085,0.500000,3.800000
5,5,-2.333310,-2.833564,0.079875,0.499299,0.500000,3.800000
6,6,-0.152990,-2.309690,-0.550800,1.721912,0.500000,3.800000
7,7,2.945428,-2.778116,-0.284258,0.714135,0.500000,3.800000
0,0,3.205033,0.372752,-0.696787,0.007579,0.500000,3.900000
1,1,2.630383,2.693646,-1.285780,-1.024232,0.500000,3.900000
2,2,0.240991,1.938608,0.088426,-1.756841,0.500000,3.900000
3,3,-2.212158,2.649345,1.128511,0.077737,0.500000,3.900000
4,4,-3.908991,0.054045,1.157016,0.031497,0.500000,3.900000
5,5,-2.316964,-2.787492,0.163460,0.460719,0.500000,3.900000
6,6,-0.071558,-2.134616,0.814312,1.750749,0.500000,3.900000
7,7,2.868457,-2.704296,-0.769709,0.738198,0.500000,3.900000
0,0,3.167178,0.395576,-0.378554,0.228232,0.500000,4.000000
1,1,2.497237,2.641375,-1.331461,-0.522715,0.500000,4.000000
2,2,0.202383,1.794323,-0.386080,-1.442850,0.500000,4.000000
3,3,-2.091208,2.611248,1.209497,-0.380969,0.500000,4.000000
4,4,-3.791073,0.047284,1.179184,-0.067611,0.500000,4.000000
5,5,-2.264379,-2.742148,0.525849,0.453445,0.500000,4.000000
6,6,-0.123721,-1.970571,-0.521629,1.640447,0.500000,4.000000
7,7,2.836491,-2.634687,-0.319658,0.696094,0.500000,4.000000
0,0,3.061721,0.396618,-1.054567,0.010424,0.500000,4.100000
1,1,2.388450,2.539101,-1.087869,-1.022741,0.500000,4.100000
2,2,0.215193,1.628997,0.128099,-1.653262,0.500000,4.100000
3,3,-1.939105,2.493806,1.521040,-1.174419,0.500000,4.100000
4,4,-3.678983,0.043177,1.120896,-0.041063,0.500000,4.100000
5,5,-2.181665,-2.740803,0.827138,0.013448,0.500000,4.100000
6,6,-0.060999,-1.969116,0.627225,0.014553,0.500000,4.100000
7,7,2.763735,-2.546341,-0.727561,0.883458,0.500000,4.100000
0,0,2.983306,0.472379,-0.784155,0.757608,0.500000,4.200000
1,1,2.262276,2.489488,-1.261741,-0.496127,0.500000,4.200000
2,2,0.123130,1.455574,-0.920627,-1.734232,0.500000,4.200000
3,3,-1.871807,2.463582,0.672976,-0.302242,0.500000,4.200000
4,4,-3.571773,0.046193,1.072097,0.030151,0.500000,4.200000
5,5,-2.115822,-2.704273,0.658433,0.365294,0.500000,4.200000
6,6,0.010010,-2.003463,0.710086,-0.343472,0.500000,4.200000
7,7,2.713470,-2.468697,-0.502656,0.776445,0.500000,4.200000
0,0,2.914161,0.543171,-0.691450,0.707918,0.500000,4.300000
1,1,2.142913,2.410587,-1.193623,-0.789015,0.500000,4.300000
2,2,0.031031,1.315756,-0.920994,-1.398175,0.500000,4.300000
3,3,-1.856239,2.454717,0.155683,-0.088642,0.500000,4.300000
4,4,-3.458375,0.047745,1.133984,0.015525,0.500000,4.300000
5,5,-2.020203,-2.700564,0.956195,0.037092,0.500000,4.300000
6,6,0.093299,-2.033100,0.832893,-0.296372,0.500000,4.300000
7,7,2.655382,-2.384323,-0.580880,0.843740,0.500000,4.300000
0,0,2.836803,0.605825,-0.773576,0.626542,0.500000,4.400000
1,1,2.021396,2.344580,-1.215169,-0.660071,0.500000,4.400000
2,2,-0.030887,1.174499,-0.619179,-1.412570,0.500000,4.400000
3,3,-1.819907,2.438566,0.363317,-0.161511,0.500000,4.400000
4,4,-3.345190,0.058505,1.131848,0.107603,0.500000,4.400000
5,5,-1.955184,-2.654778,0.650186,0.457858,0.500000,4.400000
6,6,0.170397,-2.078286,0.770979,-0.451857,0.500000,4.400000
7,7,2.579355,-2.302844,-0.760262,0.814787,0.500000,4.400000
0,0,2.758597,0.671084,-0.782063,0.652589,0.500000,4.500000
1,1,1.928703,2.392441,-0.926932,0.478613,0.500000,4.500000
2,2,0.001937,1.005542,0.328236,-1.689576,0.500000,4.500000
3,3,-1.804924,2.415890,0.149831,-0.226766,0.500000,4.500000
4,4,-3.273336,0.027746,0.718540,-0.307593,0.500000,4.500000
5,5,-1.845776,-2.604290,1.094078,0.504886,0.500000,4.500000
6,6,0.235111,-2.093678,0.647136,-0.153919,0.500000,4.500000
7,7,2.530063,-2.232695,-0.492925,0.701487,0.500000,4.500000
0,0,2.654872,0.725102,-1.037247,0.540187,0.500000,4.600000
1,1,1.847883,2.433175,-0.808206,0.407344,0.500000,4.600000
2,2,-0.033027,0.898742,-0.349636,-1.067995,0.500000,4.600000
3,3,-1.790630,2.377885,0.142943,-0.380051,0.500000,4.600000
4,4,-3.168975,0.004059,1.043614,-0.236870,0.500000,4.600000
5,5,-1.778338,-2.490836,0.674379,1.134538,0.500000,4.600000
6,6,0.320484,-2.129669,0.853737,-0.359915,0.500000,4.600000
7,7,2.487682,-2.157512,-0.423805,0.751827,0.500000,4.600000
0,0,2.519048,0.796941,-1.358238,0.718382,0.500000,4.700000
1,1,1.800644,2.483096,-0.472388,0.499205,0.500000,4.700000
2,2,-0.020780,0.751373,0.122468,-1.473689,0.500000,4.700000
3,3,-1.763113,2.330103,0.275166,-0.477815,0.500000,4.700000
4,4,-3.002988,0.040742,1.659862,0.366830,0.500000,4.700000
5,5,-1.673359,-2.457925,1.049794,0.329111,0.500000,4.700000
6,6,0.388256,-2.157240,0.677715,-0.275713,0.500000,4.700000
7,7,2.439424,-2.085164,-0.482579,0.723482,0.500000,4.700000
0,0,2.356926,0.881737,-1.621218,0.847966,0.500000,4.800000
1,1,1.762182,2.535592,-0.384622,0.524960,0.500000,4.800000
2,2,-0.079382,0.643689,-0.586023,-1.076842,0.500000,4.800000
3,3,-1.762426,2.301468,0.006873,-0.286354,0.500000,4.800000
4,4,-2.833074,0.075975,1.699148,0.352334,0.500000,4.800000
5,5,-1.610295,-2.337312,0.630636,1.206126,0.500000,4.800000
6,6,0.441041,-2.177118,0.527856,-0.198773,0.500000,4.800000
7,7,2.368203,-2.005306,-0.712215,0.798581,0.500000,4.800000
0,0,2.205646,0.957470,-1.512806,0.757325,0.500000,4.900000
1,1,1.713116,2.560683,-0.490656,0.250916,0.500000,4.900000
2,2,-0.057027,0.495667,0.223557,-1.480221,0.500000,4.900000
3,3,-1.760405,2.266208,0.020207,-0.352596,0.500000,4.900000
